TradeTime,InstrumentID,Price,Volume,BidApplSeqNum,OfferApplSeqNum
09:35:58.920,600029,6.79,100,1037589,1046713
09:35:59.130,600029,6.79,3700,1037589,1046944
09:35:59.180,600029,6.79,100,1037589,1047021
09:35:59.240,600029,6.79,200,1039400,1047125
09:35:59.290,600029,6.79,500,1039400,1047169
09:35:59.550,600029,6.79,100,1039400,1047732
09:35:59.580,600029,6.79,400,1039400,1047772
09:35:59.580,600029,6.79,800,1047641,1047772
09:36:00.480,600029,6.79,100,1047641,1049643
09:36:02.240,600029,6.8,500,1052918,1015900
09:36:02.860,600029,6.79,100,1047641,1054432
09:36:03.800,600029,6.79,3800,1047641,1056345
09:36:05.070,600029,6.79,200,1047641,1058096
09:36:05.070,600029,6.79,2000,1047727,1058096
09:36:05.070,600029,6.79,1600,1048065,1058096
09:36:07.000,600029,6.79,600,1048065,1061504
09:36:08.220,600029,6.79,100,1048065,1063571
09:36:08.250,600029,6.79,200,1048065,1063649
09:36:08.590,600029,6.79,100,1048065,1064555
09:36:08.620,600029,6.79,2600,1048065,1064765
09:36:08.620,600029,6.79,100,1048065,1064917
09:36:09.420,600029,6.79,100,1048065,1066910
09:36:09.420,600029,6.79,300,1048065,1066945
09:36:10.380,600029,6.79,200,1048065,1068533
09:36:10.440,600029,6.79,100,1048065,1068589
09:36:11.220,600029,6.79,200,1048065,1069923
09:36:11.260,600029,6.79,500,1048065,1070008
09:36:11.260,600029,6.79,200,1048065,1070016
09:36:11.260,600029,6.79,1100,1050107,1070016
09:36:11.260,600029,6.79,400,1050789,1070016
09:36:11.260,600029,6.79,100,1053329,1070016
09:36:11.260,600029,6.79,300,1064666,1070016
09:36:11.320,600029,6.79,800,1064666,1070236
09:36:11.610,600029,6.79,100,1064666,1071013
09:36:11.610,600029,6.79,2900,1065888,1071013
09:36:12.650,600029,6.79,200,1065888,1073121
09:36:14.180,600029,6.79,3700,1065888,1075590
09:36:14.210,600029,6.79,100,1065888,1075666
09:36:14.290,600029,6.79,200,1065888,1075909
09:36:15.390,600029,6.79,200,1065888,1078814
09:36:17.230,600029,6.79,300,1065888,1081434
09:36:17.330,600029,6.79,500,1065888,1081553
09:36:17.370,600029,6.79,300,1065888,1081620
09:36:18.410,600029,6.79,300,1065888,1083883
09:36:19.310,600029,6.79,200,1065888,1084944
09:36:19.530,600029,6.79,200,1065888,1085287
09:36:20.270,600029,6.79,300,1065888,1086272
09:36:22.340,600029,6.79,17100,1065888,1090171
09:36:22.620,600029,6.79,100,1065888,1090655
09:36:22.650,600029,6.79,200,1065888,1090685
09:36:22.680,600029,6.79,200,1065888,1090749
09:36:22.680,600029,6.79,100,1065888,1090750
09:36:22.770,600029,6.79,200,1065888,1090899
09:36:23.130,600029,6.79,300,1065888,1091435
09:36:23.240,600029,6.79,1700,1065888,1091656
09:36:23.240,600029,6.79,1400,1065888,1091660
09:36:23.280,600029,6.79,400,1065888,1091670
09:36:23.280,600029,6.79,600,1065888,1091678
09:36:23.300,600029,6.79,800,1065888,1091698
09:36:23.300,600029,6.79,700,1065888,1091701
09:36:23.300,600029,6.79,1500,1065888,1091714
09:36:23.300,600029,6.79,500,1065888,1091729
09:36:23.300,600029,6.79,2600,1065888,1091730
09:36:23.300,600029,6.79,1200,1065888,1091734
09:36:23.300,600029,6.79,600,1065888,1091735
09:36:23.300,600029,6.79,400,1065888,1091736
09:36:23.300,600029,6.79,100,1068042,1091736
09:36:23.300,600029,6.79,300,1068042,1091738
09:36:23.300,600029,6.79,100,1070714,1091738
09:36:23.300,600029,6.79,100,1077942,1091738
09:36:23.300,600029,6.79,200,1081064,1091738
09:36:23.300,600029,6.79,600,1081064,1091760
09:36:23.340,600029,6.79,600,1081064,1091789
09:36:23.340,600029,6.79,800,1081064,1091824
09:36:23.370,600029,6.79,500,1081064,1091855
09:36:23.370,600029,6.79,500,1081064,1091856
09:36:23.370,600029,6.79,800,1081064,1091882
09:36:23.370,600029,6.79,300,1087948,1091882
09:36:23.400,600029,6.79,100,1087948,1091995
09:36:23.470,600029,6.79,800,1092060,1091995
09:36:23.470,600029,6.79,200,1092060,1092030
09:36:27.070,600029,6.79,100,1098203,1092030
09:36:27.580,600029,6.79,200,1099133,1092030
09:36:31.160,600029,6.79,1000,1104050,1092030
09:36:31.160,600029,6.79,3400,1104050,1092031
09:36:31.160,600029,6.79,600,1104050,1092130
09:36:31.160,600029,6.79,1600,1104050,1092132
09:36:31.160,600029,6.79,100,1104050,1092537
09:36:31.160,600029,6.79,100,1104050,1092541
09:36:35.500,600029,6.78,2300,872307,1110536
09:36:35.500,600029,6.78,3400,893561,1110536
09:36:35.500,600029,6.78,4700,901276,1110536
09:36:40.410,600029,6.79,2600,1117610,1092997
09:36:40.410,600029,6.79,100,1117610,1096647
09:36:42.350,600029,6.79,200,1120662,1096647
09:36:42.600,600029,6.78,300,901276,1120964
09:36:42.600,600029,6.78,3000,962257,1120964
09:36:42.600,600029,6.78,500,996068,1120964
09:36:42.600,600029,6.78,700,1022020,1120964
09:36:44.490,600029,6.78,1300,1022020,1123293
09:36:44.490,600029,6.78,600,1029136,1123293
09:36:44.490,600029,6.78,4900,1092540,1123293
09:36:44.490,600029,6.78,4000,1093173,1123293
09:36:44.490,600029,6.78,300,1105092,1123293
09:36:44.490,600029,6.78,1100,1109251,1123293
09:36:44.490,600029,6.78,200,1116801,1123293
09:36:45.490,600029,6.78,100,1116801,1124881
09:36:48.300,600029,6.78,800,1116801,1128765
09:36:48.920,600029,6.78,100,1116801,1129546
09:36:48.920,600029,6.78,100,1116801,1129554
09:36:55.900,600029,6.78,200,1116801,1138835
09:36:55.900,600029,6.78,400,1119989,1138835
09:36:55.900,600029,6.78,100,1120097,1138835
09:36:55.900,600029,6.78,1300,1121482,1138835
09:36:57.190,600029,6.78,100,1121482,1140696
09:37:00.580,600029,6.78,100,1121482,1145441
09:37:05.240,600029,6.78,2000,1121482,1151824
09:37:08.820,600029,6.78,200,1121482,1157287
09:37:11.630,600029,6.78,400,1121482,1161092
09:37:11.630,600029,6.78,400,1121482,1161094
09:37:12.250,600029,6.78,1000,1121482,1162142
09:37:14.570,600029,6.78,200,1121482,1165182
09:37:14.630,600029,6.78,200,1121482,1165291
09:37:15.650,600029,6.78,100,1121482,1166830
09:37:15.950,600029,6.78,400,1121482,1167220
09:37:16.120,600029,6.78,200,1121482,1167367
09:37:17.620,600029,6.78,200,1121482,1169674
09:37:17.670,600029,6.78,200,1121482,1169774
09:37:18.360,600029,6.78,100,1121482,1170898
09:37:18.360,600029,6.78,100,1121482,1170899
09:37:18.430,600029,6.78,100,1121482,1171046
09:37:18.590,600029,6.78,100,1121482,1171246
09:37:19.800,600029,6.78,200,1121482,1172676
09:37:20.570,600029,6.78,400,1121482,1173896
09:37:20.630,600029,6.78,200,1121482,1174047
09:37:23.160,600029,6.78,800,1121482,1177269
09:37:23.160,600029,6.78,600,1125167,1177269
09:37:23.160,600029,6.78,500,1126195,1177269
09:37:23.160,600029,6.78,1200,1130012,1177269
09:37:23.160,600029,6.78,200,1136582,1177269
09:37:23.160,600029,6.78,900,1138602,1177269
09:37:23.160,600029,6.78,300,1143078,1177269
09:37:23.160,600029,6.78,2500,1145911,1177269
09:37:23.160,600029,6.78,4200,1146743,1177269
09:37:23.160,600029,6.78,6700,1147979,1177269
09:37:23.160,600029,6.78,100,1161821,1177269
09:37:23.160,600029,6.78,1200,1167264,1177269
09:37:23.160,600029,6.78,1000,1167856,1177269
09:37:23.160,600029,6.78,100,1173720,1177269
09:37:23.560,600029,6.78,1500,1177871,1177269
09:37:23.830,600029,6.78,400,1178420,1177269
09:37:24.400,600029,6.78,100,1179446,1177269
09:37:24.460,600029,6.78,100,1179535,1177269
09:37:24.700,600029,6.78,100,1179792,1177269
09:37:24.800,600029,6.78,100,1179959,1177269
09:37:24.920,600029,6.78,200,1180087,1177269
09:37:24.920,600029,6.78,100,1180124,1177269
09:37:24.980,600029,6.78,100,1180189,1177269
09:37:25.060,600029,6.78,100,1180282,1177269
09:37:25.850,600029,6.78,100,1181135,1177269
09:37:26.510,600029,6.78,700,1182003,1177269
09:37:26.510,600029,6.78,2200,1182003,1180190
09:37:26.600,600029,6.78,1400,1182062,1181760
09:37:27.050,600029,6.78,100,1182062,1182714
09:37:28.190,600029,6.78,6500,1182062,1184353
09:37:28.190,600029,6.78,1000,1182179,1184353
09:37:28.190,600029,6.78,100,1183120,1184353
09:37:28.190,600029,6.78,200,1183124,1184353
09:37:28.190,600029,6.78,200,1183125,1184353
09:37:28.190,600029,6.78,100,1183126,1184353
09:37:28.190,600029,6.78,300,1183165,1184353
09:37:28.190,600029,6.78,500,1183175,1184353
09:37:28.190,600029,6.78,100,1183301,1184353
09:37:28.190,600029,6.78,100,1183333,1184353
09:37:28.190,600029,6.78,300,1183397,1184353
09:37:28.190,600029,6.78,300,1183399,1184353
09:37:28.190,600029,6.78,100,1183423,1184353
09:37:28.190,600029,6.78,400,1183473,1184353
09:37:28.190,600029,6.78,400,1183492,1184353
09:37:28.190,600029,6.78,200,1183621,1184353
09:37:28.190,600029,6.78,200,1183668,1184353
09:37:28.190,600029,6.78,200,1183721,1184353
09:37:28.190,600029,6.78,300,1184018,1184353
09:37:28.600,600029,6.78,400,1184800,1184353
09:37:28.630,600029,6.78,200,1184868,1184353
09:37:28.660,600029,6.78,100,1184901,1184353
09:37:28.880,600029,6.78,500,1185113,1184353
09:37:29.240,600029,6.78,100,1185544,1184353
09:37:29.240,600029,6.78,100,1185545,1184353
09:37:29.240,600029,6.78,100,1185546,1184353
09:37:29.240,600029,6.78,200,1185547,1184353
09:37:29.240,600029,6.78,100,1185548,1184353
09:37:29.240,600029,6.78,200,1185564,1184353
09:37:29.240,600029,6.78,100,1185565,1184353
09:37:29.240,600029,6.78,100,1185566,1184353
09:37:29.240,600029,6.78,300,1185567,1184353
09:37:29.240,600029,6.78,100,1185568,1184353
09:37:29.240,600029,6.78,100,1185569,1184353
09:37:29.240,600029,6.78,100,1185581,1184353
09:37:29.270,600029,6.78,100,1185589,1184353
09:37:29.270,600029,6.78,100,1185590,1184353
09:37:29.270,600029,6.78,100,1185591,1184353
09:37:29.270,600029,6.78,100,1185599,1184353
09:37:29.270,600029,6.78,100,1185601,1184353
09:37:29.270,600029,6.78,100,1185605,1184353
09:37:29.270,600029,6.78,100,1185606,1184353
09:37:29.270,600029,6.78,200,1185607,1184353
09:37:29.270,600029,6.78,100,1185608,1184353
09:37:29.270,600029,6.78,200,1185609,1184353
09:37:29.270,600029,6.78,100,1185610,1184353
09:37:29.300,600029,6.78,400,1185622,1184353
09:37:29.300,600029,6.78,400,1185623,1184353
09:37:29.300,600029,6.78,300,1185624,1184353
09:37:29.300,600029,6.78,200,1185656,1184353
09:37:29.330,600029,6.78,100,1185686,1184353
09:37:29.330,600029,6.78,200,1185687,1184353
09:37:29.380,600029,6.78,100,1185710,1184353
09:37:29.380,600029,6.78,100,1185711,1184353
09:37:29.380,600029,6.78,100,1185712,1184353
09:37:29.380,600029,6.78,100,1185713,1184353
09:37:29.380,600029,6.78,100,1185714,1184353
09:37:29.380,600029,6.78,100,1185716,1184353
09:37:29.470,600029,6.78,2200,1185935,1184353
09:37:29.620,600029,6.78,900,1185935,1186239
09:37:29.620,600029,6.78,100,1186004,1186239
09:37:29.620,600029,6.78,100,1186050,1186239
09:37:29.620,600029,6.78,200,1186051,1186239
09:37:29.620,600029,6.78,200,1186058,1186239
09:37:29.620,600029,6.78,100,1186075,1186239
09:37:29.620,600029,6.78,200,1186144,1186239
09:37:29.620,600029,6.78,100,1186156,1186239
09:37:29.620,600029,6.78,100,1186157,1186239
09:37:29.620,600029,6.78,100,1186176,1186239
09:37:29.620,600029,6.78,3100,1186225,1186239
09:37:29.620,600029,6.77,3200,729925,1186239
09:37:36.860,600029,6.79,700,1196371,1096647
09:37:38.700,600029,6.78,100,1186611,1198760
09:37:40.750,600029,6.79,2200,1201552,1096647
09:37:40.750,600029,6.79,600,1201552,1101085
09:37:41.980,600029,6.78,200,1187823,1203448
09:37:41.980,600029,6.78,100,1188952,1203448
09:37:41.980,600029,6.78,400,1188953,1203448
09:37:41.980,600029,6.78,400,1188954,1203448
09:37:41.980,600029,6.78,400,1188955,1203448
09:37:41.980,600029,6.78,300,1188956,1203448
09:37:41.980,600029,6.78,200,1189001,1203448
09:37:41.980,600029,6.78,400,1189112,1203448
09:37:41.980,600029,6.78,400,1189113,1203448
09:37:41.980,600029,6.78,200,1189114,1203448
09:37:43.310,600029,6.79,400,1205083,1101202
09:37:43.400,600029,6.79,200,1205162,1101202
09:37:43.400,600029,6.79,200,1205162,1101460
09:37:43.400,600029,6.79,400,1205163,1101460
09:37:43.770,600029,6.79,100,1205527,1101460
09:37:43.830,600029,6.79,100,1205623,1101460
09:37:43.830,600029,6.79,100,1205624,1101460
09:37:43.950,600029,6.79,100,1205729,1101460
09:37:44.010,600029,6.79,100,1205797,1101460
09:37:44.310,600029,6.79,100,1206155,1101460
09:37:44.450,600029,6.79,100,1206374,1101460
09:37:44.510,600029,6.79,100,1206432,1101460
09:37:44.570,600029,6.79,400,1206518,1101460
09:37:44.570,600029,6.79,400,1206519,1101460
09:37:44.570,600029,6.79,400,1206573,1101460
09:37:45.540,600029,6.78,300,1189114,1208159
09:37:45.540,600029,6.78,200,1189115,1208159
09:37:46.410,600029,6.79,500,1209116,1101460
09:37:51.280,600029,6.78,200,1189115,1216026
09:37:51.280,600029,6.78,700,1189116,1216026
09:37:51.280,600029,6.78,300,1189207,1216026
09:37:51.280,600029,6.78,200,1189208,1216026
09:37:51.280,600029,6.78,100,1189224,1216026
09:37:51.280,600029,6.78,300,1189235,1216026
09:37:51.280,600029,6.78,600,1189268,1216026
09:37:51.280,600029,6.78,600,1189288,1216026
09:37:51.280,600029,6.78,100,1189301,1216026
09:37:51.280,600029,6.78,700,1189305,1216026
09:37:51.280,600029,6.78,100,1189502,1216026
09:37:51.280,600029,6.78,500,1189546,1216026
09:37:51.280,600029,6.78,200,1189565,1216026
09:37:51.280,600029,6.78,200,1190032,1216026
09:37:51.280,600029,6.78,700,1192500,1216026
09:37:51.280,600029,6.78,300,1192501,1216026
09:37:51.280,600029,6.78,1100,1193372,1216026
09:37:51.280,600029,6.78,1000,1196999,1216026
09:37:51.280,600029,6.78,500,1206470,1216026
09:37:52.760,600029,6.79,200,1217980,1101460
09:37:53.570,600029,6.78,400,1206470,1219004
09:37:53.570,600029,6.78,500,1207666,1219004
09:37:53.570,600029,6.78,900,1209512,1219004
09:37:57.860,600029,6.78,3800,1209512,1224967
09:37:57.860,600029,6.78,1300,1211730,1224967
09:37:57.860,600029,6.78,1400,1215370,1224967
09:37:57.860,600029,6.78,400,1219501,1224967
09:37:57.860,600029,6.78,500,1219873,1224967
09:37:57.860,600029,6.78,400,1221109,1224967
09:37:57.860,600029,6.78,200,1222890,1224967
09:37:57.860,600029,6.77,400,729925,1224967
09:37:59.220,600029,6.78,900,1225908,1226285
09:38:00.290,600029,6.78,100,1228063,1227442
09:38:00.290,600029,6.78,100,1228064,1227442
09:38:00.290,600029,6.78,100,1228065,1227442
09:38:00.290,600029,6.78,100,1228067,1227442
09:38:00.290,600029,6.78,100,1228068,1227442
09:38:00.290,600029,6.78,200,1228069,1227442
09:38:00.290,600029,6.78,200,1228093,1227442
09:38:00.290,600029,6.78,200,1228094,1227442
09:38:00.330,600029,6.78,100,1228113,1227442
09:38:00.330,600029,6.78,200,1228114,1227442
09:38:00.330,600029,6.78,100,1228115,1227442
09:38:00.330,600029,6.78,200,1228116,1227442
09:38:00.330,600029,6.78,100,1228117,1227442
09:38:00.330,600029,6.78,100,1228121,1227442
09:38:00.330,600029,6.78,200,1228122,1227442
09:38:00.330,600029,6.78,100,1228123,1227442
09:38:00.330,600029,6.78,100,1228124,1227442
09:38:00.330,600029,6.78,100,1228125,1227442
09:38:00.330,600029,6.78,300,1228133,1227442
09:38:00.330,600029,6.78,100,1228135,1227442
09:38:00.330,600029,6.78,100,1228136,1227442
09:38:00.330,600029,6.78,100,1228137,1227442
09:38:00.330,600029,6.78,100,1228140,1227442
09:38:00.330,600029,6.78,100,1228141,1227442
09:38:00.330,600029,6.78,100,1228142,1227442
09:38:00.330,600029,6.78,100,1228143,1227442
09:38:00.330,600029,6.78,100,1228189,1227442
09:38:00.330,600029,6.78,200,1228190,1227442
09:38:00.330,600029,6.78,100,1228191,1227442
09:38:00.450,600029,6.78,100,1228312,1227442
09:38:00.450,600029,6.78,100,1228313,1227442
09:38:00.450,600029,6.78,100,1228314,1227442
09:38:00.450,600029,6.78,100,1228315,1227442
09:38:00.450,600029,6.78,100,1228316,1227442
09:38:00.600,600029,6.78,1000,1228525,1227442
09:38:00.620,600029,6.78,300,1228539,1227442
09:38:00.620,600029,6.78,100,1228569,1227442
09:38:00.620,600029,6.78,200,1228570,1227442
09:38:00.620,600029,6.78,100,1228576,1227442
09:38:00.620,600029,6.78,100,1228577,1227442
09:38:00.620,600029,6.78,100,1228578,1227442
09:38:00.620,600029,6.78,200,1228587,1227442
09:38:00.990,600029,6.78,100,1228587,1229062
09:38:00.990,600029,6.78,100,1228588,1229062
09:38:00.990,600029,6.78,100,1228610,1229062
09:38:00.990,600029,6.78,100,1228620,1229062
09:38:00.990,600029,6.78,100,1228621,1229062
09:38:00.990,600029,6.78,300,1228666,1229062
09:38:00.990,600029,6.78,100,1228674,1229062
09:38:00.990,600029,6.78,100,1228675,1229062
09:38:00.990,600029,6.78,1200,1228980,1229062
09:38:00.990,600029,6.78,1000,1228998,1229062
09:38:00.990,600029,6.78,900,1229022,1229062
09:38:00.990,600029,6.78,900,1229050,1229062
09:38:00.990,600029,6.78,800,1229055,1229062
09:38:00.990,600029,6.78,200,1229064,1229062
09:38:01.560,600029,6.78,1300,1229211,1229776
09:38:01.560,600029,6.78,1400,1229500,1229776
09:38:01.560,600029,6.78,100,1229579,1229776
09:38:01.830,600029,6.78,100,1230106,1229776
09:38:03.090,600029,6.79,100,1231996,1104147
09:38:03.250,600029,6.79,100,1232282,1104147
09:38:03.490,600029,6.79,100,1232800,1104147
09:38:03.520,600029,6.78,200,1230106,1232845
09:38:07.100,600029,6.78,900,1230106,1237908
09:38:07.100,600029,6.78,100,1230245,1237908
09:38:07.100,600029,6.78,400,1230480,1237908
09:38:08.080,600029,6.78,300,1230480,1239301
09:38:08.230,600029,6.79,200,1239521,1104261
09:38:08.230,600029,6.79,800,1239521,1105412
09:38:11.210,600029,6.79,2000,1244131,1105412
09:38:11.210,600029,6.79,300,1244131,1108136
09:38:12.100,600029,6.78,400,1230480,1245999
09:38:12.100,600029,6.78,700,1230569,1245999
09:38:13.410,600029,6.78,300,1230569,1248038
09:38:15.940,600029,6.79,1300,1252253,1108136
09:38:15.940,600029,6.79,700,1252253,1128659
09:38:17.170,600029,6.79,1100,1253878,1128659
09:38:17.250,600029,6.79,300,1253973,1128659
09:38:18.010,600029,6.78,300,1230569,1255535
09:38:18.010,600029,6.78,1300,1230572,1255535
09:38:18.010,600029,6.78,1000,1230573,1255535
09:38:18.760,600029,6.79,2900,1256678,1128659
09:38:18.760,600029,6.79,300,1256678,1130933
09:38:18.760,600029,6.79,1700,1256678,1135941
09:38:18.760,600029,6.79,100,1256678,1141816
09:38:18.960,600029,6.78,100,1230573,1256895
09:38:20.280,600029,6.79,100,1258315,1141816
09:38:20.280,600029,6.79,600,1258315,1200292
09:38:20.280,600029,6.79,1200,1258315,1213929
09:38:20.280,600029,6.79,2900,1258315,1214408
09:38:20.480,600029,6.78,300,1230573,1258556
09:38:20.480,600029,6.78,1400,1230610,1258556
09:38:20.480,600029,6.78,300,1233833,1258556
09:38:20.480,600029,6.78,4100,1234928,1258556
09:38:20.480,600029,6.78,2200,1235834,1258556
09:38:22.260,600029,6.78,1500,1235834,1261084
09:38:25.610,600029,6.79,600,1265559,1214408
09:38:26.250,600029,6.79,300,1266284,1214408
09:38:26.250,600029,6.79,1000,1266284,1226082
09:38:26.250,600029,6.79,300,1266284,1236359
09:38:26.250,600029,6.79,100,1266284,1245895
09:38:26.250,600029,6.79,100,1266284,1249799
09:38:26.250,600029,6.79,2000,1266284,1252864
09:38:26.250,600029,6.79,1000,1266284,1262685
09:38:26.710,600029,6.8,700,1267211,1018741
09:38:26.710,600029,6.8,200,1267265,1019854
09:38:26.710,600029,6.8,100,1267266,1019854
09:38:27.540,600029,6.79,1000,1266285,1268499
09:38:28.800,600029,6.79,3800,1266285,1270020
09:38:28.800,600029,6.79,1200,1266296,1270020
09:38:28.860,600029,6.79,200,1266296,1270185
09:38:32.890,600029,6.79,900,1266296,1275890
09:38:32.890,600029,6.79,3000,1266297,1275890
09:38:32.890,600029,6.79,1000,1266311,1275890
09:38:32.890,600029,6.79,100,1266317,1275890
09:38:32.890,600029,6.79,100,1266393,1275890
09:38:32.890,600029,6.79,100,1269524,1275890
09:38:32.890,600029,6.79,800,1269525,1275890
09:38:32.890,600029,6.79,800,1269527,1275890
09:38:32.890,600029,6.79,400,1269528,1275890
09:38:32.890,600029,6.79,800,1269529,1275890
09:38:32.890,600029,6.79,1200,1269530,1275890
09:38:32.890,600029,6.79,600,1269531,1275890
09:38:32.890,600029,6.79,200,1269910,1275890
09:38:32.890,600029,6.79,1000,1269998,1275890
09:38:32.890,600029,6.79,200,1270041,1275890
09:38:32.890,600029,6.79,100,1270093,1275890
09:38:32.890,600029,6.79,200,1271199,1275890
09:38:32.890,600029,6.79,2400,1272647,1275890
09:38:33.390,600029,6.79,100,1272647,1276671
09:38:33.880,600029,6.79,600,1272647,1277283
09:38:33.880,600029,6.79,400,1274489,1277283
09:38:34.480,600029,6.8,400,1277987,1019854
09:38:34.640,600029,6.79,100,1274489,1278261
09:38:34.850,600029,6.79,100,1274489,1278551
09:38:36.540,600029,6.79,300,1274489,1281220
09:38:36.540,600029,6.79,100,1275992,1281220
09:38:36.540,600029,6.79,100,1276068,1281220
09:38:36.540,600029,6.79,300,1276472,1281220
09:38:36.540,600029,6.79,2200,1279691,1281220
09:38:37.970,600029,6.79,1700,1279691,1283184
09:38:37.970,600029,6.79,1400,1282004,1283184
09:38:39.110,600029,6.79,100,1282004,1285015
09:38:40.510,600029,6.8,1300,1286905,1019854
09:38:40.510,600029,6.8,1000,1286905,1020113
09:38:40.510,600029,6.8,3800,1286905,1020148
09:38:40.510,600029,6.8,1200,1286905,1023499
09:38:40.510,600029,6.8,1000,1286905,1037977
09:38:40.510,600029,6.8,300,1286905,1045845
09:38:40.510,600029,6.8,1000,1286905,1053849
09:38:40.510,600029,6.8,4300,1286905,1070587
09:38:40.970,600029,6.8,700,1287420,1070587
09:38:40.970,600029,6.8,500,1287420,1097173
09:38:40.970,600029,6.8,1500,1287420,1099613
09:38:40.970,600029,6.79,3100,1282004,1287434
09:38:41.140,600029,6.79,1300,1282004,1287616
09:38:41.140,600029,6.79,700,1286135,1287616
09:38:42.030,600029,6.79,300,1286135,1289315
09:38:42.120,600029,6.8,3500,1289472,1099613
09:38:42.120,600029,6.8,1300,1289472,1105098
09:38:44.420,600029,6.79,400,1286135,1293580
09:38:44.420,600029,6.79,100,1289377,1293580
09:38:45.120,600029,6.8,200,1295042,1105098
09:38:45.120,600029,6.8,100,1295061,1105098
09:38:45.120,600029,6.8,100,1295061,1204855
09:38:45.120,600029,6.8,500,1295061,1234256
09:38:45.770,600029,6.79,100,1289392,1296099
09:38:45.940,600029,6.79,4000,1289393,1296305
09:38:45.940,600029,6.79,1400,1293968,1296305
09:38:45.940,600029,6.79,100,1295043,1296305
09:38:45.940,600029,6.79,1000,1295341,1296305
09:38:45.940,600029,6.79,900,1296364,1296305
09:38:46.050,600029,6.79,4000,1296506,1296305
09:38:46.290,600029,6.79,1000,1296776,1296305
09:38:46.350,600029,6.79,200,1296821,1296305
09:38:46.350,600029,6.79,100,1296822,1296305
09:38:46.350,600029,6.79,200,1296823,1296305
09:38:46.350,600029,6.79,100,1296824,1296305
09:38:46.350,600029,6.79,100,1296825,1296305
09:38:46.350,600029,6.79,200,1296844,1296305
09:38:46.380,600029,6.79,100,1296871,1296305
09:38:46.380,600029,6.79,200,1296872,1296305
09:38:46.380,600029,6.79,100,1296873,1296305
09:38:46.380,600029,6.79,100,1296874,1296305
09:38:46.380,600029,6.79,200,1296875,1296305
09:38:46.380,600029,6.79,100,1296876,1296305
09:38:46.380,600029,6.79,100,1296877,1296305
09:38:46.380,600029,6.79,200,1296894,1296305
09:38:46.380,600029,6.79,100,1296895,1296305
09:38:46.400,600029,6.79,500,1296903,1296305
09:38:46.400,600029,6.79,500,1296904,1296305
09:38:46.400,600029,6.79,200,1296905,1296305
09:38:46.400,600029,6.79,100,1296906,1296305
09:38:46.400,600029,6.79,100,1296907,1296305
09:38:46.400,600029,6.79,100,1296908,1296305
09:38:46.400,600029,6.79,200,1296909,1296305
09:38:46.400,600029,6.79,300,1296910,1296305
09:38:46.400,600029,6.79,300,1296911,1296305
09:38:46.400,600029,6.79,100,1296912,1296305
09:38:46.400,600029,6.79,700,1296913,1296305
09:38:46.400,600029,6.79,200,1296914,1296305
09:38:46.400,600029,6.79,600,1296915,1296305
09:38:46.400,600029,6.79,800,1296916,1296305
09:38:46.400,600029,6.79,100,1296936,1296305
09:38:46.400,600029,6.79,100,1296937,1296305
09:38:46.400,600029,6.79,100,1296938,1296305
09:38:46.400,600029,6.79,100,1296939,1296305
09:38:46.400,600029,6.79,200,1296940,1296305
09:38:46.400,600029,6.79,100,1296941,1296305
09:38:46.400,600029,6.79,200,1296942,1296305
09:38:46.400,600029,6.79,100,1296943,1296305
09:38:46.800,600029,6.8,300,1297475,1243051
09:38:48.080,600029,6.8,200,1299721,1243051
09:38:48.080,600029,6.8,500,1299812,1243051
09:38:48.080,600029,6.8,100,1299812,1259634
09:38:48.080,600029,6.8,1700,1299813,1270795
09:38:48.080,600029,6.8,1400,1299814,1270795
09:38:48.080,600029,6.8,1200,1299814,1278022
09:38:48.080,600029,6.8,500,1299815,1278022
09:38:48.080,600029,6.8,3300,1299817,1278022
09:38:48.080,600029,6.8,100,1299817,1278268
09:38:48.080,600029,6.8,500,1299817,1286680
09:38:48.080,600029,6.8,200,1299817,1290052
09:38:48.470,600029,6.8,200,1299817,1300580
09:38:49.480,600029,6.81,600,1301774,970351
09:38:49.480,600029,6.81,500,1301774,970470
09:38:49.480,600029,6.81,600,1301774,970577
09:38:49.480,600029,6.81,1000,1301774,970578
09:38:49.480,600029,6.81,1100,1301774,970579
09:38:49.480,600029,6.81,600,1301774,970580
09:38:49.480,600029,6.81,400,1301774,970584
09:38:50.660,600029,6.81,200,1303274,975045
09:38:50.890,600029,6.81,2400,1303618,975045
09:38:50.890,600029,6.81,4200,1303618,993469
09:38:50.890,600029,6.81,1000,1303618,1000631
09:38:50.890,600029,6.81,200,1303618,1010806
09:38:50.890,600029,6.81,1100,1303618,1010946
09:38:50.890,600029,6.81,500,1303618,1146882
09:38:51.150,600029,6.81,100,1303977,1146882
09:38:51.350,600029,6.81,100,1304300,1146882
09:38:51.350,600029,6.81,1600,1304300,1176140
09:38:51.560,600029,6.81,1400,1304557,1176140
09:38:51.560,600029,6.81,1300,1304557,1220211
09:38:51.560,600029,6.81,500,1304557,1259470
09:38:51.710,600029,6.81,200,1304557,1304701
09:38:56.460,600029,6.81,200,1304557,1310981
09:38:58.130,600029,6.81,300,1304557,1313305
09:38:58.760,600029,6.82,4000,1314132,406579
09:38:59.030,600029,6.81,3400,1304557,1314410
09:38:59.130,600029,6.81,400,1304557,1314488
09:38:59.130,600029,6.81,1300,1304557,1314536
09:38:59.130,600029,6.81,200,1305128,1314536
09:38:59.130,600029,6.81,100,1305282,1314536
09:38:59.150,600029,6.81,100,1305282,1314555
