OrderTime,InstrumentID,Price,Volume,ApplSeqNum,OrderBSFlag,ADFlag
09:32:44.960,600029,7.48,3900,706725,S,A
09:32:45.140,600029,7.2,200,707139,S,A
09:32:45.140,600029,6.78,700,707190,B,A
09:32:46.340,600029,6.77,2000,709148,B,A
09:32:46.600,600029,6.85,3500,545634,S,D
09:32:46.810,600029,6.78,700,709856,B,A
09:32:46.900,600029,7.06,2900,709967,S,A
09:32:47.680,600029,6.78,3700,711722,B,A
09:32:48.000,600029,6.77,200,606866,B,D
09:32:48.930,600029,6.78,200,714975,B,A
09:32:49.110,600029,6.8,500,715239,S,A
09:32:50.380,600029,6.78,1100,717179,B,A
09:32:50.840,600029,6.81,1000,718552,S,A
09:32:50.870,600029,6.76,900,718702,B,A
09:32:50.970,600029,6.75,14500,245980,B,D
09:32:51.570,600029,6.71,3000,720193,B,A
09:32:51.640,600029,6.7,2000,720254,B,A
09:32:52.340,600029,6.9,100,721267,S,A
09:32:52.930,600029,6.77,2400,722088,S,A
09:32:53.230,600029,6.85,20000,722534,S,A
09:32:53.290,600029,6.78,200,722667,S,A
09:32:53.290,600029,6.78,2700,722695,S,A
09:32:53.510,600029,6.77,4600,723104,B,A
09:32:53.680,600029,6.77,100,723543,B,A
09:32:53.680,600029,6.78,3100,723555,S,A
09:32:53.680,600029,6.78,5700,723560,S,A
09:32:53.710,600029,6.77,2600,723669,B,A
09:32:53.740,600029,6.77,2300,723694,B,A
09:32:53.740,600029,6.77,2200,723695,B,A
09:32:53.740,600029,6.77,2900,723696,B,A
09:32:53.780,600029,6.77,400,723730,B,A
09:32:53.780,600029,6.78,4200,723733,S,A
09:32:53.780,600029,6.78,800,723870,S,A
09:32:53.780,600029,6.78,900,723884,S,A
09:32:53.780,600029,6.77,2400,723926,B,A
09:32:53.910,600029,6.77,2000,724229,B,A
09:32:54.100,600029,6.77,2400,723926,B,D
09:32:54.100,600029,6.77,400,723730,B,D
09:32:54.100,600029,6.77,2200,723695,B,D
09:32:54.100,600029,6.77,2900,723696,B,D
09:32:54.100,600029,6.77,2600,723669,B,D
09:32:54.120,600029,6.77,2300,723694,B,D
09:32:54.410,600029,6.8,300,725520,S,A
09:32:55.050,600029,6.77,400,726414,B,A
09:32:56.230,600029,6.8,500,715239,S,D
09:32:56.390,600029,6.79,600,705186,S,D
09:32:56.410,600029,6.79,7100,705312,S,D
09:32:56.670,600029,6.78,3800,729168,S,A
09:32:56.900,600029,7.45,1000,729815,S,A
09:32:56.940,600029,6.77,10000,729925,B,A
09:32:57.110,600029,7.46,5000,730356,S,A
09:32:57.230,600029,6.77,700,730712,B,A
09:32:57.420,600029,6.77,200,731064,B,A
09:32:57.960,600029,6.78,2800,731931,S,A
09:32:58.750,600029,7.15,4100,733160,S,A
09:32:59.310,600029,6.78,1000,734045,S,A
09:32:59.460,600029,6.79,1800,705346,S,D
09:32:59.740,600029,6.78,1300,735227,S,A
09:33:00.000,600029,6.83,3500,735711,S,A
09:33:01.740,600029,6.79,500,739220,S,A
09:33:02.560,600029,6.78,4400,740691,S,A
09:33:03.230,600029,6.76,14500,742359,B,A
09:33:04.010,600029,6.78,400,743769,S,A
09:33:05.120,600029,6.9,100,745417,S,A
09:33:05.240,600029,6.74,2000,745698,B,A
09:33:05.460,600029,6.85,2000,746261,S,A
09:33:05.650,600029,6.78,100,746808,S,A
09:33:05.810,600029,6.77,1200,747211,B,A
09:33:06.690,600029,6.78,200,748810,S,A
09:33:06.940,600029,6.77,1700,749264,B,A
09:33:07.070,600029,6.78,3000,749490,S,A
09:33:08.180,600029,6.89,400,261889,S,D
09:33:08.280,600029,6.77,2700,751574,B,A
09:33:08.380,600029,6.78,8600,751887,B,A
09:33:08.410,600029,6.77,1700,749264,B,D
09:33:08.410,600029,6.77,1200,747211,B,D
09:33:08.410,600029,6.77,2700,751574,B,D
09:33:08.670,600029,6.81,4400,752874,S,A
09:33:08.740,600029,6.78,100,753022,B,A
09:33:08.920,600029,6.78,600,753496,B,A
09:33:09.140,600029,6.78,400,754050,B,A
09:33:09.140,600029,6.78,600,754054,B,A
09:33:09.200,600029,6.78,600,754270,B,A
09:33:09.200,600029,6.78,100,754395,B,A
09:33:09.370,600029,6.78,100,754713,B,A
09:33:09.490,600029,6.78,100,754945,B,A
09:33:09.520,600029,6.78,1300,755038,B,A
09:33:09.550,600029,6.78,100,755110,B,A
09:33:10.000,600029,6.77,600,755910,B,A
09:33:10.200,600029,6.78,500,756248,B,A
09:33:10.260,600029,6.78,600,756379,B,A
09:33:11.430,600029,6.79,2200,758407,S,A
09:33:11.470,600029,6.79,600,758435,S,A
09:33:11.470,600029,6.79,500,758451,S,A
09:33:11.470,600029,6.78,100,758495,S,A
09:33:11.470,600029,6.78,300,758496,S,A
09:33:11.470,600029,6.78,600,758497,S,A
09:33:11.600,600029,6.79,3100,758854,S,A
09:33:12.030,600029,6.78,400,760086,S,A
09:33:12.030,600029,6.78,100,760090,S,A
09:33:12.290,600029,6.78,1900,760781,S,A
09:33:12.290,600029,6.78,600,760782,S,A
09:33:12.290,600029,6.78,400,760839,S,A
09:33:12.360,600029,6.78,400,760885,S,A
09:33:12.360,600029,6.78,400,760918,S,A
09:33:12.360,600029,6.78,200,760929,S,A
09:33:12.360,600029,6.78,600,760930,S,A
09:33:12.360,600029,6.78,100,760944,S,A
09:33:12.360,600029,6.78,100,760965,S,A
09:33:12.360,600029,6.78,900,760966,S,A
09:33:12.360,600029,6.78,600,760984,S,A
09:33:12.360,600029,6.78,100,760985,S,A
09:33:12.390,600029,6.78,100,761001,S,A
09:33:12.390,600029,6.78,500,761002,S,A
09:33:12.390,600029,6.78,300,761003,S,A
09:33:12.390,600029,6.78,100,761039,S,A
09:33:12.390,600029,6.78,400,761049,S,A
09:33:12.730,600029,6.76,1000,761682,B,A
09:33:13.080,600029,6.77,700,730712,B,D
09:33:13.400,600029,6.78,200,762666,S,A
09:33:13.400,600029,6.78,300,762667,S,A
09:33:13.400,600029,6.78,100,762673,S,A
09:33:13.400,600029,6.74,3100,762726,B,A
09:33:13.540,600029,6.78,100,762936,S,A
09:33:13.800,600029,6.78,1700,763309,S,A
09:33:13.960,600029,6.7,10000,763527,B,A
09:33:14.410,600029,6.77,1000,764268,B,A
09:33:14.870,600029,6.85,500,765492,S,A
09:33:15.150,600029,6.78,4200,766113,B,A
09:33:15.490,600029,7.48,200,766918,S,A
09:33:15.490,600029,6.78,2800,766976,B,A
09:33:15.550,600029,6.78,3000,767033,B,A
09:33:15.580,600029,6.78,2500,767088,B,A
09:33:15.700,600029,6.82,7300,767301,S,A
09:33:15.830,600029,6.78,2800,766976,B,D
09:33:15.860,600029,6.78,2500,767088,B,D
09:33:15.860,600029,6.78,3000,767033,B,D
09:33:16.080,600029,6.78,200,767885,B,A
09:33:16.160,600029,7.08,100,767994,S,A
09:33:16.480,600029,6.78,300,768488,B,A
09:33:16.510,600029,6.78,200,768549,B,A
09:33:16.600,600029,6.78,300,768628,B,A
09:33:16.600,600029,6.78,4200,768632,B,A
09:33:16.600,600029,6.78,1200,768650,B,A
09:33:16.630,600029,6.78,400,768707,B,A
09:33:16.630,600029,6.78,1000,768724,B,A
09:33:16.630,600029,6.78,200,768726,B,A
09:33:16.890,600029,6.78,200,769061,B,A
09:33:17.700,600029,6.78,3500,770820,S,A
09:33:17.700,600029,6.78,1100,770832,S,A
09:33:17.910,600029,7.09,7000,771428,S,A
09:33:19.010,600029,6.8,400,421682,S,D
09:33:19.450,600029,7.07,500,774195,S,A
09:33:20.080,600029,7.0,400,775186,S,A
09:33:20.110,600029,6.84,400,775275,S,A
09:33:20.370,600029,6.79,2200,758407,S,D
09:33:20.650,600029,6.78,2200,776470,S,A
09:33:20.890,600029,6.78,200,777234,S,A
09:33:20.960,600029,7.48,400,148786,S,D
09:33:21.150,600029,6.78,1500,777902,B,A
09:33:21.320,600029,6.68,4300,686372,B,D
09:33:21.390,600029,6.78,100,778494,B,A
09:33:21.480,600029,6.78,100,778695,B,A
09:33:21.480,600029,6.78,100,778698,B,A
09:33:21.480,600029,6.78,100,778702,B,A
09:33:21.580,600029,6.78,1200,778842,B,A
09:33:21.580,600029,6.78,1200,778843,B,A
09:33:21.680,600029,6.78,400,779029,B,A
09:33:21.770,600029,6.78,100,779170,B,A
09:33:21.870,600029,6.77,800,779415,B,A
09:33:22.040,600029,6.78,900,778843,B,D
09:33:22.190,600029,7.48,1000,780009,S,A
09:33:22.290,600029,6.78,700,780132,B,A
09:33:23.450,600029,6.77,500,782106,B,A
09:33:24.050,600029,6.79,2600,783639,S,A
09:33:24.170,600029,6.78,5000,784081,B,A
09:33:24.790,600029,6.9,700,467671,S,D
09:33:25.180,600029,6.77,1000,785967,B,A
09:33:25.710,600029,6.58,2700,206638,B,D
09:33:26.350,600029,6.78,3400,787928,B,A
09:33:27.190,600029,6.79,2300,789567,S,A
09:33:27.980,600029,6.78,1300,791151,B,A
09:33:28.410,600029,6.77,2000,791745,B,A
09:33:28.920,600029,6.2,500,792575,B,A
09:33:29.120,600029,6.78,10000,792800,B,A
09:33:30.650,600029,7.0,500,796215,S,A
09:33:31.760,600029,6.71,3100,797900,B,A
09:33:32.570,600029,6.79,3100,758854,S,D
09:33:32.680,600029,6.79,200,683294,S,D
09:33:33.040,600029,6.78,1900,800298,S,A
09:33:33.340,600029,6.8,400,421615,S,D
09:33:33.340,600029,6.78,700,800884,S,A
09:33:33.410,600029,6.77,6600,801031,B,A
09:33:33.620,600029,6.74,100,801425,B,A
09:33:33.670,600029,6.91,5000,801483,S,A
09:33:34.090,600029,6.78,1700,802078,B,A
09:33:34.090,600029,6.78,1700,802079,B,A
09:33:34.280,600029,7.2,500,802322,S,A
09:33:34.440,600029,6.78,1200,802520,B,A
09:33:34.500,600029,6.78,1400,802575,B,A
09:33:34.500,600029,6.78,1500,802600,B,A
09:33:34.590,600029,6.78,900,802625,B,A
09:33:34.590,600029,6.78,12100,802688,B,A
09:33:35.530,600029,6.79,600,804219,S,A
09:33:35.890,600029,6.89,5000,805075,S,A
09:33:36.090,600029,6.79,300,805431,S,A
09:33:36.400,600029,6.78,1300,806206,B,A
09:33:37.600,600029,7.0,4500,807877,S,A
09:33:37.650,600029,7.06,3000,808057,S,A
09:33:37.750,600029,6.52,19700,808149,B,A
09:33:38.910,600029,6.71,12000,542790,B,D
09:33:39.200,600029,7.0,8300,810929,S,A
09:33:39.550,600029,6.78,2800,811483,B,A
09:33:40.460,600029,6.9,1000,812704,S,A
09:33:41.010,600029,6.5,2800,813511,B,A
09:33:41.880,600029,6.82,9600,815336,S,A
09:33:42.620,600029,6.85,1000,816922,S,A
09:33:43.120,600029,6.78,400,802078,B,D
09:33:43.120,600029,6.78,1700,802079,B,D
09:33:43.300,600029,7.0,1000,818036,S,A
09:33:43.460,600029,6.5,1000,818222,B,A
09:33:45.390,600029,6.78,1600,822242,B,A
09:33:45.460,600029,6.77,600,755910,B,D
09:33:45.680,600029,7.03,2900,822673,S,A
09:33:46.280,600029,6.78,600,823469,B,A
09:33:47.160,600029,7.48,8400,824664,S,A
09:33:48.150,600029,6.79,5800,826857,S,A
09:33:48.170,600029,6.78,100,826985,B,A
09:33:48.890,600029,6.74,41100,828322,B,A
09:33:48.980,600029,6.79,2600,783639,S,D
09:33:48.980,600029,6.79,2300,789567,S,D
09:33:49.370,600029,7.1,5000,829278,S,A
09:33:49.660,600029,6.94,6000,829989,S,A
09:33:51.010,600029,6.79,500,832995,S,A
09:33:51.010,600029,6.79,500,833034,S,A
09:33:51.010,600029,6.79,500,833037,S,A
09:33:51.010,600029,6.79,800,833043,S,A
09:33:51.040,600029,6.79,5100,833076,S,A
09:33:51.070,600029,6.79,500,833139,S,A
09:33:51.130,600029,6.79,100,833300,S,A
09:33:51.430,600029,7.0,100,833905,S,A
09:33:51.870,600029,7.28,1000,834711,S,A
09:33:52.220,600029,6.76,700,835444,B,A
09:33:52.960,600029,7.0,500,836724,S,A
09:33:54.670,600029,6.5,2000,840519,B,A
09:33:54.910,600029,6.78,1300,841023,S,A
09:33:55.360,600029,6.78,600,841771,B,A
09:33:55.740,600029,6.78,1300,842312,B,A
09:33:55.740,600029,6.78,3900,842313,B,A
09:33:55.740,600029,6.78,400,841771,B,D
09:33:55.740,600029,6.78,700,842324,B,A
09:33:56.010,600029,6.78,700,842324,B,D
09:33:57.080,600029,6.78,200,844654,B,A
09:33:58.010,600029,6.78,700,846293,B,A
09:33:58.810,600029,6.79,200,847364,S,A
09:33:59.230,600029,6.22,300,847975,B,A
09:33:59.920,600029,7.05,26800,849371,S,A
09:34:02.100,600029,6.79,300,853173,S,A
09:34:02.670,600029,6.97,5000,854449,S,A
09:34:02.730,600029,7.48,400,854501,S,A
09:34:03.160,600029,6.78,600,855723,B,A
09:34:03.520,600029,6.76,3000,856627,B,A
09:34:04.450,600029,6.78,100,858487,B,A
09:34:04.450,600029,6.79,100,858492,S,A
09:34:06.070,600029,6.8,2600,861586,S,A
09:34:06.170,600029,6.78,600,861864,B,A
09:34:06.600,600029,6.78,2200,862901,B,A
09:34:06.600,600029,7.2,1500,862923,S,A
09:34:06.630,600029,7.2,5000,862941,S,A
09:34:06.760,600029,6.78,20000,863170,B,A
09:34:07.990,600029,7.48,100,865105,S,A
09:34:08.680,600029,6.79,800,833043,S,D
09:34:08.680,600029,6.79,500,758451,S,D
09:34:08.680,600029,6.79,5100,833076,S,D
09:34:08.680,600029,6.79,500,832995,S,D
09:34:08.680,600029,6.79,500,833034,S,D
09:34:08.680,600029,6.79,500,833139,S,D
09:34:08.710,600029,6.79,5800,826857,S,D
09:34:08.740,600029,6.79,100,833300,S,D
09:34:08.830,600029,6.79,3217,683053,S,D
09:34:08.860,600029,6.79,600,804219,S,D
09:34:09.710,600029,7.2,700,868982,S,A
09:34:10.110,600029,6.5,5100,496967,B,D
09:34:11.260,600029,6.77,800,871521,B,A
09:34:11.420,600029,6.77,200,731064,B,D
09:34:11.580,600029,6.79,200,872145,B,A
09:34:11.580,600029,6.79,2500,872146,B,A
09:34:11.580,600029,6.79,4300,872236,B,A
09:34:11.580,600029,6.78,2300,872307,B,A
09:34:11.780,600029,6.8,1000,872811,S,A
09:34:11.950,600029,6.79,1100,873126,B,A
09:34:11.950,600029,6.79,400,873143,B,A
09:34:12.020,600029,6.79,400,873184,B,A
09:34:12.020,600029,6.79,500,873226,B,A
09:34:12.020,600029,6.79,400,873227,B,A
09:34:12.020,600029,6.79,1900,873260,B,A
09:34:12.020,600029,6.79,400,873277,B,A
09:34:12.020,600029,6.79,400,873278,B,A
09:34:12.110,600029,6.79,400,873184,B,D
09:34:12.110,600029,6.79,200,873530,B,A
09:34:12.140,600029,6.79,200,873550,B,A
09:34:12.170,600029,6.79,1000,873616,B,A
09:34:12.170,600029,6.79,1300,873656,B,A
09:34:12.200,600029,6.79,100,873826,B,A
09:34:12.200,600029,6.79,200,873839,B,A
09:34:12.230,600029,6.78,600,873950,B,A
09:34:12.290,600029,6.79,400,873143,B,D
09:34:12.320,600029,6.79,100,874091,B,A
09:34:12.360,600029,6.79,400,873227,B,D
09:34:12.360,600029,6.79,500,873226,B,D
09:34:12.390,600029,6.79,400,873277,B,D
09:34:12.390,600029,6.79,400,873278,B,D
09:34:12.390,600029,6.79,200,874233,B,A
09:34:12.420,600029,6.79,1900,873260,B,D
09:34:12.460,600029,6.79,100,874320,B,A
09:34:12.520,600029,6.79,100,874410,B,A
09:34:12.650,600029,6.79,100,874714,B,A
09:34:13.990,600029,6.89,2500,876575,S,A
09:34:14.280,600029,6.98,8000,877008,S,A
09:34:14.500,600029,6.8,3200,621541,S,D
09:34:14.500,600029,6.8,4900,621529,S,D
09:34:14.500,600029,6.74,3000,580862,B,D
09:34:14.500,600029,6.8,12000,621534,S,D
09:34:14.500,600029,6.74,3000,580757,B,D
09:34:14.520,600029,6.8,13200,621535,S,D
09:34:14.520,600029,6.8,5600,621522,S,D
09:34:14.600,600029,6.74,3000,580812,B,D
09:34:16.480,600029,6.79,400,881189,S,A
09:34:16.610,600029,6.79,4300,881385,B,A
09:34:16.970,600029,6.79,400,881829,B,A
09:34:16.970,600029,6.79,200,881844,B,A
09:34:16.970,600029,6.79,100,881845,B,A
09:34:17.040,600029,6.79,1900,881909,B,A
09:34:17.040,600029,6.79,100,881934,B,A
09:34:17.040,600029,6.79,400,881944,B,A
09:34:17.040,600029,6.79,400,881945,B,A
09:34:17.070,600029,6.79,400,881988,B,A
09:34:17.070,600029,6.6,300,882002,B,A
09:34:17.260,600029,6.89,2000,882257,S,A
09:34:17.520,600029,6.8,2400,528644,S,D
09:34:17.520,600029,6.8,2324,882848,B,A
09:34:17.520,600029,6.79,4300,882849,B,A
09:34:18.980,600029,7.0,3000,885534,S,A
09:34:19.330,600029,7.15,1100,886000,S,A
09:34:19.750,600029,7.48,15000,198518,S,D
09:34:20.430,600029,6.8,1100,887616,B,A
09:34:20.510,600029,6.84,17400,887777,S,A
09:34:20.510,600029,6.81,6900,436910,S,D
09:34:20.510,600029,6.84,15800,887778,S,A
09:34:20.510,600029,6.84,6500,887779,S,A
09:34:20.510,600029,6.84,7400,887798,S,A
09:34:20.540,600029,6.81,300,421563,S,D
09:34:20.570,600029,6.79,4300,882849,B,D
09:34:20.570,600029,6.84,3200,887895,S,A
09:34:20.670,600029,6.8,376,888163,S,A
09:34:20.670,600029,6.8,100,888171,S,A
09:34:20.670,600029,6.8,600,888183,S,A
09:34:20.670,600029,6.8,300,888188,S,A
09:34:20.740,600029,6.8,200,888287,S,A
09:34:20.840,600029,7.48,1000,888464,S,A
09:34:20.870,600029,6.8,1300,888556,S,A
09:34:20.900,600029,6.8,1000,888599,S,A
09:34:21.240,600029,6.8,400,889292,S,A
09:34:21.240,600029,6.8,1400,889293,S,A
09:34:21.240,600029,6.8,300,889310,S,A
09:34:21.240,600029,6.8,700,889311,S,A
09:34:21.240,600029,6.8,800,889312,S,A
09:34:21.270,600029,6.8,500,889330,S,A
09:34:21.360,600029,6.85,500,889457,S,A
09:34:21.890,600029,6.8,400,890343,S,A
09:34:22.680,600029,6.79,1200,891494,B,A
09:34:22.860,600029,7.48,5500,891791,S,A
09:34:23.150,600029,6.6,4000,892168,B,A
09:34:23.350,600029,7.4,20000,892534,S,A
09:34:23.440,600029,6.82,500,407324,S,D
09:34:23.540,600029,6.76,14500,742359,B,D
09:34:23.800,600029,6.78,3400,893561,B,A
09:34:26.090,600029,6.99,10000,896871,S,A
09:34:26.120,600029,6.71,4100,896898,B,A
09:34:26.480,600029,6.72,200,897491,B,A
09:34:26.610,600029,6.79,1000,897793,B,A
09:34:27.030,600029,6.79,100,881934,B,D
09:34:27.220,600029,6.79,100,881845,B,D
09:34:27.220,600029,6.79,200,881844,B,D
09:34:28.030,600029,6.8,100,899991,S,A
09:34:29.040,600029,6.78,5000,901276,B,A
09:34:29.160,600029,7.48,100,901431,S,A
09:34:30.470,600029,6.78,600,873950,B,D
09:34:31.360,600029,6.79,600,905171,B,A
09:34:31.360,600029,7.16,100,905210,S,A
09:34:31.480,600029,7.45,4100,905349,S,A
09:34:32.170,600029,6.5,1500,906267,B,A
09:34:32.230,600029,6.8,1000,906406,S,A
09:34:32.600,600029,6.8,500,907167,S,A
09:34:33.050,600029,7.09,6000,908059,S,A
09:34:33.320,600029,6.79,2100,908507,S,A
09:34:33.380,600029,6.79,100,908570,S,A
09:34:33.440,600029,7.3,200,908656,S,A
09:34:33.580,600029,6.62,500,908877,B,A
09:34:33.790,600029,6.79,100,909122,B,A
09:34:33.790,600029,6.79,100,909123,B,A
09:34:33.790,600029,6.79,100,909124,B,A
09:34:33.790,600029,6.79,100,909125,B,A
09:34:33.790,600029,6.79,100,909127,B,A
09:34:33.790,600029,6.79,100,909128,B,A
09:34:33.790,600029,6.79,100,909129,B,A
09:34:33.790,600029,6.79,200,909130,B,A
09:34:33.790,600029,6.79,200,909134,B,A
09:34:33.790,600029,6.79,100,909144,B,A
09:34:33.790,600029,6.79,200,909156,B,A
09:34:33.790,600029,6.79,100,909165,B,A
09:34:33.790,600029,6.79,200,909166,B,A
09:34:33.820,600029,6.79,500,909191,B,A
09:34:33.880,600029,6.79,100,909265,B,A
09:34:33.880,600029,6.79,100,909266,B,A
09:34:34.030,600029,6.79,100,909463,B,A
09:34:34.030,600029,6.79,100,909464,B,A
09:34:34.030,600029,6.79,100,909465,B,A
09:34:34.080,600029,6.79,100,909519,B,A
09:34:34.120,600029,6.79,100,909547,B,A
09:34:34.190,600029,6.79,100,909557,B,A
09:34:34.190,600029,6.79,100,909567,B,A
09:34:34.190,600029,6.79,100,909577,B,A
09:34:34.190,600029,6.79,100,909626,B,A
09:34:34.190,600029,6.79,100,909632,B,A
09:34:34.190,600029,6.79,100,909640,B,A
09:34:34.190,600029,6.79,100,909641,B,A
09:34:34.190,600029,6.79,100,909642,B,A
09:34:34.190,600029,6.79,100,909643,B,A
09:34:34.190,600029,6.79,100,909644,B,A
09:34:34.190,600029,6.79,100,909645,B,A
09:34:34.190,600029,6.79,100,909681,B,A
09:34:34.190,600029,6.79,200,909682,B,A
09:34:34.190,600029,6.79,100,909683,B,A
09:34:34.240,600029,6.79,100,909692,B,A
09:34:34.380,600029,6.79,100,909817,B,A
09:34:34.550,600029,6.8,3900,910067,S,A
09:34:34.740,600029,7.0,400,910369,S,A
09:34:36.110,600029,6.78,1000,912653,B,A
09:34:36.260,600029,7.0,700,913042,S,A
09:34:37.170,600029,6.79,1600,914205,B,A
09:34:37.400,600029,7.16,30000,914472,S,A
09:34:37.710,600029,7.03,3000,486283,S,D
09:34:37.980,600029,7.08,5000,915217,S,A
09:34:38.300,600029,7.0,800,915650,S,A
09:34:38.490,600029,6.8,300,916043,S,A
09:34:39.290,600029,6.84,600,917452,S,A
09:34:39.670,600029,6.79,1200,917956,B,A
09:34:39.730,600029,6.79,100,909692,B,D
09:34:40.670,600029,7.0,100,919143,S,A
09:34:40.930,600029,6.84,500,919455,S,A
09:34:41.550,600029,7.12,11600,920483,S,A
09:34:41.950,600029,6.77,1400,921154,B,A
09:34:42.090,600029,6.4,200,921395,B,A
09:34:42.320,600029,6.8,200,921868,S,A
09:34:42.380,600029,6.78,5000,921979,B,A
09:34:42.650,600029,6.9,900,135991,S,D
09:34:42.900,600029,6.96,400,922675,S,A
09:34:42.930,600029,7.3,1000,922749,S,A
09:34:43.450,600029,6.79,9600,923373,B,A
09:34:43.960,600029,6.91,300,924084,S,A
09:34:43.990,600029,6.79,1000,924126,B,A
09:34:44.140,600029,7.4,3100,924276,S,A
09:34:44.360,600029,7.16,3000,924841,S,A
09:34:46.730,600029,6.8,1800,928590,S,A
09:34:46.910,600029,6.79,1400,928807,B,A
09:34:47.210,600029,6.79,100,929365,B,A
09:34:47.580,600029,7.0,500,930335,S,A
09:34:47.830,600029,7.02,100,930958,S,A
09:34:48.290,600029,6.8,200,931629,S,A
09:34:48.680,600029,6.78,16100,863170,B,D
09:34:48.850,600029,7.0,2600,932365,S,A
09:34:49.000,600029,7.37,1000,932542,S,A
09:34:49.200,600029,6.78,1000,932746,B,A
09:34:49.650,600029,6.9,900,244330,S,D
09:34:50.480,600029,7.48,800,934343,S,A
09:34:51.180,600029,6.79,200,935649,B,A
09:34:52.310,600029,6.87,6700,937179,S,A
09:34:52.770,600029,6.85,900,937685,S,A
09:34:53.010,600029,6.79,700,938041,B,A
09:34:53.250,600029,6.8,3924,938479,B,A
09:34:53.550,600029,6.8,34076,938988,S,A
09:34:53.550,600029,6.8,23300,938989,S,A
09:34:53.550,600029,6.8,19000,938991,S,A
09:34:53.550,600029,6.8,20600,938992,S,A
09:34:53.550,600029,6.8,25900,938993,S,A
09:34:53.550,600029,6.8,100,939001,S,A
09:34:53.580,600029,6.8,200,939033,S,A
09:34:53.630,600029,6.8,100,939092,S,A
09:34:53.630,600029,6.8,20400,939100,S,A
09:34:53.630,600029,6.8,100,939107,S,A
09:34:54.230,600029,6.8,600,940275,S,A
09:34:54.320,600029,6.81,3000,940405,S,A
09:34:54.380,600029,6.76,1000,940537,B,A
09:34:54.840,600029,6.79,4000,941133,B,A
09:34:54.990,600029,6.87,35000,941328,S,A
09:34:55.260,600029,6.85,2800,941645,S,A
09:34:56.260,600029,7.48,2000,942923,S,A
09:34:56.610,600029,6.8,200,943720,S,A
09:34:56.710,600029,6.79,1100,943912,B,A
09:34:56.820,600029,7.38,500,944173,S,A
09:34:57.190,600029,6.8,400,944987,S,A
09:34:57.280,600029,6.8,3600,945114,S,A
09:34:58.340,600029,7.2,8000,946717,S,A
09:34:58.520,600029,7.16,3000,947044,S,A
09:34:59.910,600029,6.78,1000,948967,B,A
09:35:00.180,600029,6.79,1200,949370,B,A
09:35:01.710,600029,6.79,10000,952530,B,A
09:35:01.830,600029,6.8,300,952808,S,A
09:35:01.830,600029,6.8,500,952809,S,A
09:35:02.320,600029,6.8,300,953674,S,A
09:35:02.890,600029,7.36,2300,954873,S,A
09:35:02.930,600029,6.75,500,955011,B,A
09:35:02.930,600029,6.79,5000,955029,B,A
09:35:03.100,600029,6.79,4500,955363,B,A
09:35:03.330,600029,6.8,24,956034,B,A
09:35:03.330,600029,6.8,100,956038,B,A
09:35:03.330,600029,6.8,100,956039,B,A
09:35:03.390,600029,6.8,8776,956067,S,A
09:35:03.550,600029,6.79,3000,956410,B,A
09:35:03.650,600029,6.79,500,956733,B,A
09:35:03.650,600029,6.79,1300,956734,B,A
09:35:03.680,600029,6.8,6576,956067,S,D
09:35:03.680,600029,6.79,600,956835,B,A
09:35:03.710,600029,6.8,100,956853,B,A
09:35:03.760,600029,6.8,500,956978,B,A
09:35:03.760,600029,6.8,100,956983,B,A
09:35:03.760,600029,6.8,200,956984,B,A
09:35:03.760,600029,6.8,400,956986,B,A
09:35:03.760,600029,6.8,300,956987,B,A
09:35:03.790,600029,6.8,100,956999,B,A
09:35:03.830,600029,6.8,100,957061,B,A
09:35:03.890,600029,6.8,100,957194,B,A
09:35:03.890,600029,6.8,100,957212,B,A
09:35:03.950,600029,6.8,100,957261,B,A
09:35:03.950,600029,6.8,100,957262,B,A
09:35:03.950,600029,6.8,200,957302,B,A
09:35:03.950,600029,6.8,100,957303,B,A
09:35:04.000,600029,6.8,100,957356,B,A
09:35:04.000,600029,6.8,100,957357,B,A
09:35:04.000,600029,6.8,200,957369,B,A
09:35:04.120,600029,6.8,6500,957618,B,A
09:35:04.350,600029,6.8,6900,957993,B,A
09:35:04.670,600029,6.8,200,958392,B,A
09:35:05.120,600029,6.81,400,421550,S,D
09:35:05.190,600029,6.81,92,437045,S,D
09:35:05.400,600029,6.77,800,871521,B,D
09:35:05.490,600029,6.81,3000,940405,S,D
09:35:06.010,600029,6.79,300,928807,B,D
09:35:06.070,600029,7.16,1000,960961,S,A
09:35:06.700,600029,7.03,3000,962070,S,A
09:35:06.820,600029,6.78,3000,962257,B,A
09:35:07.160,600029,6.85,900,962803,S,A
09:35:07.620,600029,6.81,8600,963561,S,A
09:35:07.740,600029,6.6,6200,194766,B,D
09:35:07.930,600029,6.8,1000,964113,B,A
09:35:09.280,600029,6.8,1400,967181,B,A
09:35:09.490,600029,6.9,600,967646,S,A
09:35:10.670,600029,6.72,800,969462,B,A
09:35:11.280,600029,6.8,1400,970291,S,A
09:35:11.280,600029,6.81,600,970351,S,A
09:35:11.280,600029,6.8,900,970385,B,A
09:35:11.280,600029,6.81,8500,970441,S,A
09:35:11.280,600029,6.81,500,970470,S,A
09:35:11.310,600029,6.81,2200,970554,S,A
09:35:11.310,600029,6.81,600,970577,S,A
09:35:11.310,600029,6.81,1000,970578,S,A
09:35:11.310,600029,6.81,1100,970579,S,A
09:35:11.310,600029,6.81,600,970580,S,A
09:35:11.310,600029,6.81,500,970584,S,A
